Trial,nBack,Valence,Image,imagePresentationTime,NoisePresentationTime,x,RT,Accuracy,Clock_1,Clock_2,dataOneMinPress_1,dataOneMinPress_2
293,1,0,4003.jpg,532.251353151174,532.76901671719,533.263132283093,NaN,1,,,,
294,1,0,7237.jpg,533.274896925049,532.76901671719,533.792550529216,NaN,1,,,,
295,1,0,2850.jpg,533.80432151053,534.321975718446,534.72197777119,NaN,1,,,,
296,1,0,4520.jpg,534.733740903775,535.251402054797,535.545517801824,NaN,1,,,,
297,1,0,4000.jpg,535.557286971894,536.074951141658,536.674960862008,NaN,1,,,,
298,1,0,7180.jpg,536.68670950463,537.204368542533,537.604366670913,NaN,1,,,,
299,1,0,4530.jpg,537.616134331611,538.133793671388,538.427911833409,NaN,1,,,,
300,1,0,4530.jpg,538.439677079113,538.957344569494,540.451468889749,0.647161869180991,1,,,,
301,1,0,9045.jpg,540.463232324208,540.980904040828,543.275036994685,NaN,1,,,,
302,1,0,7496.jpg,543.28680224039,543.80445825955,546.204528535868,NaN,1,,,,
303,1,0,7496.jpg,546.216370457623,546.733913273953,547.23979770805,NaN,0,,,,
304,1,0,7237.jpg,547.251561746258,547.769220784161,548.969235394873,NaN,1,,,,
305,1,0,7130.jpg,548.980997621835,549.498658470983,550.392782730863,NaN,1,,,,
306,1,0,4003.jpg,550.404544655951,550.922217580068,552.216364420139,NaN,1,,,,
