Trial,nBack,Valence,Image,imagePresentationTime,NoisePresentationTime,x,RT,Accuracy,Clock_1,Clock_2,dataOneMinPress_1,dataOneMinPress_2
246,1,2,009.jpg,-0.329939284460124,0.187718574282371,1.28183656583042,NaN,0,59.0588886094893,,59.3648040049975,
247,1,2,080.jpg,1.29360444669737,1.81125536238096,2.81127045598714,NaN,1,,,,
248,1,2,081.jpg,2.8230489023781,3.34067778139706,5.03479861054302,NaN,1,,,,
249,1,2,002.jpg,5.04656015209548,5.56422797261803,7.45834149645862,NaN,1,,,,
250,1,2,084.jpg,7.47010575486001,7.9877633117303,8.8818801561647,NaN,1,,,,
251,1,2,088.jpg,8.89364320707728,9.41130227330859,11.61130734476,NaN,1,,,,
252,1,2,088.jpg,11.6230700938008,12.140724028206,14.3407387595653,1.52950181138385,1,,,,
253,1,2,082.jpg,14.3525175078285,14.8701524242897,15.8701509149291,NaN,1,,,,
254,1,2,077.jpg,15.88192362575,16.3995745414336,17.5995771979083,NaN,1,,,,
255,1,2,008.jpg,17.6113429656702,18.1290101824484,19.8231183329658,NaN,1,,,,
256,1,2,083.jpg,19.834882893239,20.3525386388769,20.4466505929827,NaN,1,,,,
257,1,2,004.jpg,20.4584251150359,20.9760757288477,23.2701942637659,NaN,1,,,,
258,1,2,004.jpg,23.2819612390163,23.7996323801322,24.6937323197271,1.03543465510029,1,,,,
259,1,2,003.jpg,24.7054977856174,25.2231550406154,26.5172741792776,NaN,1,,,,
260,1,2,085.jpg,26.5290423620168,27.0467128993882,27.5408102428833,NaN,1,,,,
261,1,2,001.jpg,27.5525741994124,28.0702402087022,28.2702211303845,NaN,1,,,,
262,1,2,001.jpg,28.281990520612,28.7996465681217,30.0937651030395,0.623614972977521,1,,,,
263,1,2,006.jpg,30.1055414363259,30.6231998988123,32.3173445758562,NaN,1,,,,
264,1,2,014.jpg,32.3290889106975,30.6231998988123,32.8467189972052,NaN,1,,,,
265,1,2,012.jpg,32.8584905005373,33.3761577173154,35.2702624868648,NaN,1,,,,
266,1,2,007.jpg,35.2820318770923,35.799680075927,38.1996941431676,NaN,1,,,,
267,1,2,005.jpg,38.2232265843081,38.7408747831428,40.9408831751875,NaN,1,,,,
268,1,2,087.jpg,40.9644421810744,41.4820897761651,43.88207878802,NaN,1,,,,
269,1,2,010.jpg,43.8938472726309,44.4115120744323,44.7056121951509,NaN,1,,,,
270,1,2,015.jpg,44.717381585378,45.2350318973176,46.9291919698394,NaN,1,,,,
271,1,2,089.jpg,46.9409344934479,47.4585736361191,49.0585782849498,NaN,1,,,,
272,1,2,076.jpg,49.0703745417959,49.5880091563854,50.8821171257791,NaN,1,,,,
273,1,2,079.jpg,50.8938862141345,51.4115386391786,51.7056523441429,NaN,1,,,,
274,1,2,085.jpg,51.7174153950555,52.2350765743913,53.0350715029399,NaN,1,,,,
275,1,2,082.jpg,53.0468360632135,53.56450871369,55.1644952501933,NaN,1,,,,
276,1,2,006.jpg,55.1762567917453,55.69391495236,56.4939144089903,NaN,1,,,,
277,1,2,005.jpg,56.5056792711357,57.0233338092853,58.2351028372659,NaN,1,57.8116659084644,,,
278,1,2,083.jpg,58.2468640769462,58.7645385386554,59.2586361840226,NaN,1,,,,
279,1,2,090.jpg,-1.14138331691629,-0.623733004976657,1.17627188535153,NaN,1,,,60.4116765947379,
280,1,2,012.jpg,1.18803614375292,1.70571000171776,1.79980505098501,NaN,1,,,,
281,1,2,015.jpg,1.811568705642,2.32922596064009,4.22334944626118,NaN,1,,,,
282,1,2,010.jpg,4.23511249717376,4.75276914842789,5.55276769944157,NaN,1,,,,
283,1,2,003.jpg,5.56453225971518,6.08222362626339,8.17631233621569,NaN,1,,,,
284,1,2,077.jpg,8.18807568900047,8.70576252746696,10.5998564296196,NaN,1,,,,
285,1,2,076.jpg,10.6116188767883,11.1292921310092,13.2233995570332,NaN,1,,,,
286,1,2,014.jpg,13.2351638154341,13.7528177498393,15.6469427448205,NaN,1,,,,
287,1,2,009.jpg,15.6704739784723,16.1881424027392,17.9881309919729,NaN,1,,,,
288,1,2,089.jpg,17.9998955522465,18.5175519016284,21.0116779229752,NaN,1,,,,
289,1,2,089.jpg,21.0234430869928,21.541100643863,23.4352205070186,NaN,0,,,,
290,1,2,007.jpg,23.4469862747806,23.9646559065359,26.2587946668859,NaN,1,,,,
291,1,2,086.jpg,26.2823361641895,26.7999496477305,28.6941247534837,NaN,1,,,,
292,1,2,008.jpg,28.7176565908799,29.235258905152,30.3411426644625,NaN,1,,,,
