Trial,nBack,Valence,Image,imagePresentationTime,NoisePresentationTime,x,RT,Accuracy,Clock_1,Clock_2,dataOneMinPress_1,dataOneMinPress_2
281,1,2,9331.jpg,7.99962627972036,8.51729044948456,10.8114315539458,NaN,0,,,,
282,1,2,2720.jpg,10.8232263833236,11.3408528188108,13.7408814364865,NaN,1,,,,
283,1,2,9700.jpg,13.7526503046815,11.3408528188108,14.2702984751127,NaN,1,,,,
284,1,2,2221.jpg,14.2820676451818,14.799723060594,15.1997248114644,NaN,1,,,,
285,1,2,5120.jpg,15.2114918684142,15.7291475857005,17.5291676905233,NaN,1,,,,
286,1,2,4571.jpg,17.5409422943285,18.0585913703821,20.552736821832,NaN,1,,,,
287,1,2,1945.jpg,20.5644993506685,21.0821897834899,23.3763049267684,NaN,1,,,,
288,1,2,4320.jpg,23.3880725874665,23.9057301159983,24.7998528665071,NaN,1,,,,
289,1,2,4561.jpg,24.8116163009661,25.3292828857243,27.2234146924595,NaN,1,,,,
290,1,2,4635.jpg,27.2351796362898,27.7528652391236,28.752847730419,NaN,1,,,,
291,1,2,2221.jpg,28.7646117686268,29.2822729196489,30.3763985077753,NaN,1,,,,
292,1,2,7700.jpg,30.3881767340711,30.9058315457348,32.5999605148525,NaN,1,,,,
293,1,2,9101.jpg,32.6117212324436,33.1293866097051,33.7294201781178,NaN,1,,,,
294,1,2,2720.jpg,33.7411833107028,34.2588148780519,35.1529340060702,NaN,1,,,,
295,1,2,7920.jpg,35.1647034780135,35.682357987803,37.2823770662535,NaN,1,36.2471761176439,,,
296,1,2,9042.jpg,37.2941377838447,37.811808594842,39.6118172284446,NaN,1,,,,
297,1,2,7234.jpg,39.6235821722748,40.1412463420393,40.4353578628272,NaN,1,,,,
298,1,2,9390.jpg,40.4471179766699,40.9647866745477,42.3647962741477,NaN,1,,,,
299,1,2,9561.jpg,42.3765600104812,42.89421663339,44.988360937718,NaN,1,,,,
300,1,2,2490.jpg,45.0001352396489,45.5177840138283,47.4119221599221,NaN,1,46.9531814221777,,,
301,1,2,5120.jpg,47.4236880093749,47.9413630466113,48.4354668394192,NaN,1,,,,
302,1,2,9001.jpg,48.4472332926205,48.9648926323976,49.2590065681793,NaN,1,,,,
303,1,2,9700.jpg,49.2707706063868,49.7884308517864,50.5884370703952,NaN,1,,,,
304,1,2,9000.jpg,50.6002038254708,51.117869202732,53.317885020941,NaN,1,,,,
305,1,2,9331.jpg,53.3296484554003,53.8473201720201,55.5414415942823,NaN,1,55.5180064951255,,,
306,1,2,9360.jpg,55.5649729913139,56.082634142336,58.5767780844149,NaN,1,,,,
307,1,2,8465.jpg,-0.447421964005571,0.0702455263751745,0.470233692905822,NaN,1,,,59.0358209982496,
308,1,2,4635.jpg,0.481997731113552,0.999662504626258,2.49381067294416,NaN,1,,,,
309,1,2,5120.jpg,2.50556173056043,3.02321624034994,3.22321183298641,NaN,1,,,,
310,1,2,9331.jpg,3.23497587119391,3.75263581471927,5.64677365893908,NaN,1,,,,
311,1,2,4571.jpg,5.65853437653027,6.17619824442045,7.57620905151725,NaN,1,,,,
312,1,2,9042.jpg,7.58797369347349,8.1056448063448,8.5997549385113,NaN,1,,,,
313,1,2,2720.jpg,8.61151837297052,9.1291816371122,10.7292306011102,NaN,1,,,,
314,1,2,4561.jpg,10.7409952430662,11.2586216785535,13.2586582053336,NaN,1,,,,
315,1,2,8465.jpg,13.2704047348368,13.7880637727394,14.0821804253892,NaN,1,,,,
316,1,2,4320.jpg,14.0939441617224,14.6116101427322,15.6116143689712,NaN,1,,,,
317,1,2,4320.jpg,15.6233989346256,16.1410458975597,16.8351585654696,1.04713584762362,1,,,,
318,1,2,2490.jpg,16.8469226036773,17.3645937165486,19.4587183990525,NaN,1,,,,
319,1,2,7700.jpg,19.4704878709958,19.9881475126472,20.9881577763704,NaN,1,20.0352999633526,,,
320,1,2,1945.jpg,20.9999239276976,21.5175778337386,21.917579584609,NaN,1,,,,
321,1,2,2221.jpg,21.9293448303135,22.4470008494741,22.7411202189917,NaN,1,,,,
322,1,2,9101.jpg,22.7528854646962,23.2705423894795,23.4705422083548,NaN,1,,,,
323,1,2,7234.jpg,23.4823062465625,23.9999637750941,26.1999901589006,NaN,1,,,,
324,1,2,9001.jpg,26.2117952520016,26.7294168575015,27.9294248269809,NaN,1,,,,
